DEPARTAMEN,PROVINCIA,DISTRITO,min,max,mean,count,std,percentile_10,percentile_90,range,riesgo_friaje
ICA,ICA,PARCONA,14.308926582336426,15.16833782196045,14.706939697265625,4,0.3141963295275563,,,,Bajo
ICA,ICA,ICA,13.92224407196045,15.16833782196045,14.541464046556122,49,0.2829748221871108,,,,Bajo
ICA,ICA,LOS AQUIJES,13.345074653625488,15.16833782196045,14.407686021592882,9,0.5448444120380183,,,,Bajo
ICA,PALPA,TIBILLO,5.7601165771484375,13.88858413696289,10.281904801078465,23,2.083004867260343,,,,Bajo
CUSCO,CANCHIS,COMBAPATA,-2.30329966545105,4.74241304397583,1.5262485504150392,15,2.3226267876533626,,,,Alto
CUSCO,PARURO,OMACHA,0.1815623790025711,6.026480197906494,2.486393247331892,28,1.5972354336215746,,,,Alto
APURIMAC,AYMARAES,IHUAYLLO,4.089105606079102,8.88691520690918,6.594914245605469,10,1.5632008444822272,,,,Moderado
APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,4.089105606079102,9.056458473205566,7.4211273193359375,9,1.5911815143642378,,,,Moderado
APURIMAC,AYMARAES,TAPAIRIHUA,1.5478681325912476,10.099072456359863,6.484138488769531,16,2.704371944186245,,,,Moderado
HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,2.278834581375122,11.855636596679688,5.858331533578726,13,2.913140033474508,,,,Moderado
APURIMAC,GRAU,CURASCO,0.4118185043334961,7.6651530265808105,3.83837890625,13,2.687098228281233,,,,Moderado
PUNO,CARABAYA,USICAYOS,-3.338202476501465,8.834617614746094,-0.20723817287347254,39,2.7832332479761503,,,,Muy Alto
ICA,ICA,SUBTANJALLA,14.346037864685059,15.303150177001953,14.784293038504464,14,0.24502007936642714,,,,Bajo
APURIMAC,GRAU,PROGRESO,0.4118185043334961,7.6651530265808105,2.7094224294026694,18,2.200945998609042,,,,Alto
CUSCO,ACOMAYO,ACOPIA,2.759084939956665,7.591246128082275,4.340246200561523,7,1.486610807812965,,,,Moderado
ICA,ICA,LA TINGUIÑA,13.92382526397705,15.16833782196045,14.434214274088541,9,0.36988518259286685,,,,Bajo
APURIMAC,GRAU,CHUQUIBAMBILLA,0.06698232889175415,5.820836544036865,2.0354080200195312,27,1.6377127218329466,,,,Alto
HUANCAVELICA,HUAYTARA,OCOYO,4.110459804534912,12.2738676071167,7.452125549316406,14,2.4028532486222716,,,,Moderado
PUNO,MELGAR,LLALLI,-1.6950145959854126,0.20954211056232452,-1.1212638854980468,15,0.5799078780146317,,,,Muy Alto
ICA,NASCA,EL INGENIO,11.281558990478516,16.183658599853516,14.836709594726562,40,1.3215594716124208,,,,Bajo
PUNO,AZANGARO,SAN JOSE,-3.405071973800659,1.949950098991394,-0.27935917036873953,28,1.7436983409263977,,,,Muy Alto
CUSCO,ESPINAR,COPORAQUE,-2.421436071395874,1.6796642541885376,-0.0758020104588689,74,0.6945785472302954,,,,Muy Alto
ICA,PALPA,LLIPATA,14.190905570983887,16.13931655883789,15.359649658203125,15,0.6213064590628395,,,,Bajo
PUNO,SANDIA,YANAHUAYA,5.01521635055542,16.190698623657227,11.761146096622243,34,2.640209762484356,,,,Bajo
APURIMAC,ANTABAMBA,OROPESA,-2.5302727222442627,5.766238689422607,0.37325901096150027,59,1.5497189378112564,,,,Alto
ICA,PALPA,RIO GRANDE,11.655780792236328,15.369780540466309,13.74101806640625,25,1.1470903566284854,,,,Bajo
APURIMAC,AYMARAES,CHALHUANCA,2.594235897064209,7.602197647094727,5.269837812943892,22,1.6799569639939578,,,,Moderado
PUNO,CARABAYA,CRUCERO,-3.137847900390625,-0.8597682118415833,-2.0981635268853633,49,0.596529426597109,,,,Muy Alto
CUSCO,CANAS,YANAOCA,-0.14697504043579102,3.4663331508636475,1.7766846021016438,24,0.9960341008335699,,,,Alto
APURIMAC,GRAU,MAMARA,0.6589723229408264,6.408988952636719,3.5086296626499722,7,2.0688709286770113,,,,Moderado
PUNO,MELGAR,ANTAUTA,-4.06450891494751,0.6522292494773865,-2.1729187435574002,36,1.3172440234862621,,,,Muy Alto
CUSCO,CANCHIS,SICUANI,-3.575230598449707,3.3642330169677734,-0.4980093981768634,37,2.0385628316573507,,,,Muy Alto
APURIMAC,GRAU,TURPAY,2.446690797805786,6.408988952636719,4.095224698384603,6,1.504861611042976,,,,Moderado
CUSCO,CHUMBIVILCAS,CHAMACA,0.38049212098121643,4.465782165527344,2.3091646830240884,42,1.0968293738913977,,,,Alto
APURIMAC,GRAU,SAN ANTONIO,2.5019617080688477,6.408988952636719,4.6424994468688965,4,1.543309313834212,,,,Moderado
CUSCO,CANAS,PAMPAMARCA,3.1162471771240234,4.74241304397583,3.8710074424743652,4,0.7278565573248813,,,,Moderado
CUSCO,ACOMAYO,POMACANCHI,1.4623289108276367,6.026480197906494,3.358709547254774,18,1.1588037914785811,,,,Moderado
HUANCAVELICA,HUAYTARA,CORDOVA,4.110459804534912,8.516386985778809,5.996979904174805,10,1.3899299728802497,,,,Moderado
CUSCO,CHUMBIVILCAS,CAPACMARCA,0.1815623790025711,10.624404907226562,4.404473622639974,18,3.211731505028214,,,,Moderado
APURIMAC,AYMARAES,TORAYA,1.9425272941589355,8.145792961120605,3.7762571970621743,12,1.909482662802844,,,,Moderado
ICA,ICA,SAN JUAN BAUTISTA,14.101956367492676,14.80427074432373,14.480255126953125,6,0.2503092005564061,,,,Bajo
PUNO,SANDIA,PHARA,0.1572614163160324,15.984519958496094,7.670779192889178,27,4.718060185160257,,,,Moderado
APURIMAC,ANDAHUAYLAS,HUAYANA,3.0845158100128174,8.033281326293945,5.16617488861084,8,1.8206693541842125,,,,Moderado
HUANCAVELICA,HUAYTARA,SAN ISIDRO,4.156742095947266,12.312771797180176,7.7384766798753,13,2.50639716899499,,,,Moderado
APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,3.226693868637085,8.104376792907715,6.270864963531494,8,1.6514249532883416,,,,Moderado
APURIMAC,AYMARAES,CHAPIMARCA,1.636600375175476,10.598614692687988,6.94065911429269,14,2.901093634939666,,,,Moderado
ICA,ICA,YAUCA DEL ROSARIO,6.345728397369385,15.305890083312988,12.344258626302084,63,2.4070257549354626,,,,Bajo
HUANCAVELICA,HUAYTARA,QUERCO,0.7679042220115662,6.874387741088867,2.9697831806383634,38,1.5035510767109104,,,,Alto
APURIMAC,GRAU,GAMARRA,0.1931362897157669,9.682085990905762,3.5518185008655894,22,2.8787993210979024,,,,Moderado
APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,3.595698356628418,10.446194648742676,7.744715881347656,15,1.9604786277795776,,,,Moderado
PUNO,CARABAYA,CORANI,-5.897321701049805,1.3137545585632324,-2.9534270617426657,49,1.6561574443370695,,,,Muy Alto
CUSCO,CANCHIS,PITUMARCA,-6.198119640350342,3.6247756481170654,-2.5754994710286456,60,2.1812964550906084,,,,Muy Alto
APURIMAC,ANDAHUAYLAS,TURPO,2.6207199096679688,6.764703750610352,4.761391830444336,10,1.0535748925184905,,,,Moderado
ICA,PISCO,SAN ANDRES,15.729137420654297,16.987348556518555,16.332048204210068,18,0.3609990296513215,,,,Bajo
APURIMAC,COTABAMBAS,TAMBOBAMBA,-0.14874710142612457,11.381192207336426,3.8963542737458883,38,3.402148072041739,,,,Moderado
CUSCO,QUISPICANCHI,QUIQUIJANA,-1.281211256980896,5.506144046783447,2.025931578416091,26,1.7878797499693242,,,,Alto
CUSCO,ACOMAYO,RONDOCAN,0.37686654925346375,8.093770027160645,3.6555910110473633,16,2.34318498750073,,,,Moderado
APURIMAC,ANDAHUAYLAS,HUANCARAY,3.595698356628418,8.581681251525879,5.878842440518466,11,1.6403810672073624,,,,Moderado
CUSCO,PARURO,PACCARITAMBO,3.1872355937957764,9.351619720458984,5.776770958533654,13,2.065309144063699,,,,Moderado
ICA,PISCO,TUPAC AMARU INCA,15.729137420654297,16.824005126953125,16.373378208705358,7,0.4004210805423015,,,,Bajo
APURIMAC,ABANCAY,LAMBRAMA,0.3649989068508148,13.579181671142578,5.071007792154948,30,3.838889588278609,,,,Moderado
ICA,PISCO,PISCO,16.69822883605957,16.987348556518555,16.822080612182617,4,0.10461488197281234,,,,Bajo
CUSCO,ACOMAYO,SANGARARA,0.4606897830963135,7.591246128082275,3.487598419189453,10,1.9688757961304277,,,,Moderado
APURIMAC,AYMARAES,COLCABAMBA,2.101386547088623,10.099072456359863,5.39289919535319,12,2.87142326045936,,,,Moderado
CUSCO,PARURO,PILLPINTO,2.079554796218872,7.197689533233643,5.3593495686848955,9,1.3587244961770208,,,,Moderado
PUNO,CARABAYA,MACUSANI,-4.832971096038818,1.3137545585632324,-2.9474308805645637,53,1.284666150488406,,,,Muy Alto
CUSCO,PARURO,ACCHA,0.19908928871154785,7.943750858306885,4.019347381591797,20,2.0227400692384694,,,,Moderado
APURIMAC,COTABAMBAS,MARA,2.5070836544036865,10.624404907226562,5.62949456108941,18,2.286168881985789,,,,Moderado
APURIMAC,GRAU,HUAYLLATI,1.4819225072860718,9.220695495605469,5.626196774569425,11,2.6114226993458214,,,,Moderado
APURIMAC,ABANCAY,CHACOCHE,1.5478681325912476,10.728652000427246,5.502532450358073,15,3.2856291208493906,,,,Moderado
APURIMAC,GRAU,CURPAHUASI,0.06698232889175415,7.6651530265808105,2.374385452270508,20,2.1703367225263133,,,,Alto
CUSCO,ACOMAYO,ACOS,1.6682682037353516,7.197689533233643,4.984199523925781,12,1.6542998539270342,,,,Moderado
CUSCO,CANCHIS,CHECACUPE,-5.897321701049805,7.591246128082275,-1.8039510003451644,58,3.0117457242098977,,,,Muy Alto
APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,1.9425272941589355,8.033281326293945,3.6629727271295365,31,1.5796099426847343,,,,Moderado
PUNO,SANDIA,ALTO INAMBARI,5.412801265716553,16.15675163269043,13.311762112290111,67,2.2581008081482006,,,,Bajo
APURIMAC,ANDAHUAYLAS,CHIARA,2.6986663341522217,8.104376792907715,5.069272128018466,11,1.6821201059629665,,,,Moderado
CUSCO,ACOMAYO,ACOMAYO,-0.19768624007701874,7.197689533233643,3.1752001444498696,12,2.1889191114594198,,,,Moderado
APURIMAC,AYMARAES,SAN JUAN DE CHACÑA,1.4933465719223022,9.352070808410645,3.538913345336914,10,2.438366465144684,,,,Moderado
APURIMAC,AYMARAES,LUCRE,1.582455039024353,9.352070808410645,3.862506103515625,10,2.3671010059388715,,,,Moderado
HUANCAVELICA,HUAYTARA,LARAMARCA,2.3514039516448975,6.874387741088867,4.439531453450521,15,1.1470092372810723,,,,Moderado
ICA,ICA,SALAS,12.136177062988281,16.18452262878418,15.107938326322115,39,0.7243415056080057,,,,Bajo
CUSCO,PARURO,COLCHA,4.718354225158691,9.351619720458984,6.7186439514160154,10,1.5174626828012563,,,,Moderado
CUSCO,QUISPICANCHI,CUSIPATA,-2.422954797744751,4.3755011558532715,0.9727452930651213,19,2.131589520086804,,,,Alto
APURIMAC,AYMARAES,TINTAY,1.4933465719223022,10.598614692687988,5.215484110514323,15,3.2123347691607895,,,,Moderado
APURIMAC,ABANCAY,CIRCA,0.5529584288597107,11.836670875549316,4.418827366184544,37,3.2797096597547823,,,,Moderado
APURIMAC,COTABAMBAS,COYLLURQUI,-0.14874710142612457,9.682085990905762,3.607855091924253,23,3.0790836708547498,,,,Moderado
CUSCO,PARURO,CCAPI,3.1846840381622314,10.624404907226562,7.3072654724121096,20,2.5051052385486887,,,,Moderado
ICA,PISCO,PARACAS,13.92224407196045,16.841535568237305,15.789813232421874,80,0.6345917540913909,,,,Bajo
HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,4.5159525871276855,11.235588073730469,9.137798309326172,7,2.3197279903164456,,,,Bajo
ICA,ICA,SAN JOSE DE LOS MOLINOS,9.224833488464355,14.600701332092285,12.522332232931387,23,1.605344843226831,,,,Bajo
CUSCO,QUISPICANCHI,HUARO,-0.19768624007701874,6.704737186431885,2.308788776397705,8,2.335427027065626,,,,Alto
APURIMAC,ABANCAY,PICHIRHUA,1.4933465719223022,13.579181671142578,6.338946949351918,22,3.783512231329971,,,,Moderado
APURIMAC,COTABAMBAS,COTABAMBAS,-0.14874710142612457,11.425544738769531,6.2784950949928975,22,3.8154436919431576,,,,Moderado
PUNO,PUNO,PLATERIA,-1.2847132682800293,7.528022289276123,2.466398585926403,22,2.5059842924890776,,,,Alto
CUSCO,QUISPICANCHI,LUCRE,0.6672787070274353,7.500072479248047,3.5487837357954546,11,2.152501625826671,,,,Moderado
APURIMAC,CHINCHEROS,COCHARCAS,6.656286239624023,10.800955772399902,9.183756828308105,8,1.6044651736364508,,,,Bajo
APURIMAC,ABANCAY,ABANCAY,0.7164445519447327,13.579181671142578,6.705643426804316,21,3.685462418292967,,,,Moderado
APURIMAC,ABANCAY,TAMBURCO,0.8226268291473389,8.220612525939941,5.288999557495117,8,2.5442349241860893,,,,Moderado
APURIMAC,ANDAHUAYLAS,PACUCHA,4.301650524139404,11.427711486816406,7.0629933675130205,15,1.9300929633487853,,,,Moderado
CUSCO,CUSCO,CCORCA,0.7849578857421875,3.8088557720184326,2.5519175095991655,11,0.9838334769580755,,,,Alto
HUANCAVELICA,HUANCAVELICA,YAULI,0.7009357810020447,3.8962676525115967,2.516874139959162,22,1.0913059428020158,,,,Alto
HUANCAVELICA,ACOBAMBA,ROSARIO,3.1795542240142822,8.924311637878418,5.823183059692383,8,2.2690564857262583,,,,Moderado
LIMA,YAUYOS,HONGOS,-0.735308825969696,9.432100296020508,2.052286294790415,13,2.9161776988912202,,,,Alto
LIMA,CAÑETE,ASIA,16.392396926879883,17.382667541503906,16.937039184570313,20,0.29614052259788487,,,,Bajo
LIMA,YAUYOS,CATAHUASI,0.3684466779232025,13.875556945800781,7.823864207548254,17,4.288936879804388,,,,Moderado
LIMA,YAUYOS,CACRA,-1.052132487297058,15.018173217773438,5.858691260928199,21,5.959648720347755,,,,Moderado
CUSCO,LA CONVENCION,OCOBAMBA,0.5731754302978516,18.976167678833008,8.998851928710938,50,5.281753058114201,,,,Bajo
LIMA,YAUYOS,PUTINZA,3.0719377994537354,11.162139892578125,8.654972076416016,6,2.6800166376070775,,,,Bajo
HUANCAVELICA,ACOBAMBA,PAUCARA,0.7109408378601074,4.167131423950195,2.8094253540039062,15,1.125058658920996,,,,Alto
HUANCAVELICA,HUANCAVELICA,PALCA,0.7400069236755371,3.1523654460906982,1.927548544747489,7,0.7396434588804444,,,,Alto
MADRE DE DIOS,TAMBOPATA,INAMBARI,21.03870964050293,22.843935012817383,22.4458964745603,199,0.3361460722217072,,,,Bajo
HUANCAVELICA,ACOBAMBA,ANDABAMBA,1.9496628046035767,8.877577781677246,5.642895126342774,10,2.189059635343354,,,,Moderado
HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,-1.48405921459198,2.931006669998169,-0.28633922185653293,39,1.0563248346641323,,,,Muy Alto
LIMA,CAÑETE,MALA,16.785818099975586,17.41343879699707,17.145111083984375,11,0.21934505404445623,,,,Bajo
LIMA,YAUYOS,TUPE,-1.5573997497558594,13.554195404052734,1.751488494873047,25,4.0823407946670835,,,,Alto
LIMA,CAÑETE,SAN ANTONIO,17.050626754760742,17.383081436157227,17.22541198730469,5,0.11136812828812942,,,,Bajo
LIMA,LIMA,JESUS MARIA,18.49770164489746,18.49770164489746,18.49770164489746,1,0.0,,,,Bajo
HUANCAVELICA,ANGARAES,CCOCHACCASA,0.7009357810020447,4.400657653808594,2.174701531728109,12,1.0347730224172405,,,,Alto
LIMA,YAUYOS,MADEAN,-0.06130917742848396,8.37414836883545,2.6746440214269303,17,2.2890565750353145,,,,Alto
CUSCO,LA CONVENCION,MARANURA,6.797544956207275,16.62274742126465,13.622266133626303,12,2.9198405663576272,,,,Bajo
HUANCAVELICA,CASTROVIRREYNA,AURAHUA,-1.467192530632019,4.7776265144348145,0.438055536021357,23,1.567299739561486,,,,Alto
HUANCAVELICA,ANGARAES,CALLANMARCA,4.233567237854004,6.392730236053467,4.902212142944336,6,0.7303020286683543,,,,Moderado
LIMA,YAUYOS,VIÑAC,-0.06130917742848396,15.018173217773438,7.565074666341146,15,5.3074270239199555,,,,Moderado
LIMA,YAUYOS,CHOCOS,4.396672248840332,16.213172912597656,10.85637092590332,16,3.3317956120562715,,,,Bajo
LIMA,HUARAL,SAN MIGUEL DE ACOS,3.8302488327026367,12.598343849182129,9.229036331176758,6,2.9117040426245735,,,,Bajo
LIMA,HUARAL,HUARAL,13.364635467529297,17.665769577026367,16.685378656154725,41,1.0038700916274979,,,,Bajo
JUNIN,YAULI,MARCAPOMACOCHA,-1.1395283937454224,1.5483375787734985,0.05380142566769622,43,0.7343144876910112,,,,Alto
CUSCO,CUSCO,SAN SEBASTIAN,2.112966775894165,4.738937854766846,3.808606284005301,7,1.0479723090158208,,,,Moderado
CUSCO,QUISPICANCHI,OROPESA,1.961042881011963,5.2693190574646,3.936537878853934,7,1.1909047140573188,,,,Moderado
LIMA,YAUYOS,TAURIPAMPA,1.411373257637024,15.371574401855469,9.589730262756348,32,4.36803449028521,,,,Bajo
HUANCAVELICA,HUANCAVELICA,MANTA,0.2345091551542282,3.9643468856811523,1.9654246966044109,12,1.0911180649091536,,,,Alto
HUANCAVELICA,HUANCAVELICA,LARIA,0.6320688128471375,3.7244350910186768,1.8208020074026925,7,1.1185473348550672,,,,Alto
CUSCO,CALCA,YANATILE,1.0043877363204956,18.976167678833008,9.101224209399934,94,4.244711117091765,,,,Bajo
HUANCAVELICA,HUANCAVELICA,HUANDO,0.02298579551279545,6.419483661651611,2.476252555847168,16,2.027811789153205,,,,Alto
JUNIN,CONCEPCION,CHAMBARA,2.3429746627807617,4.091887950897217,3.1647682189941406,10,0.6052344084006107,,,,Moderado
JUNIN,HUANCAYO,SAÑO,2.9249637126922607,4.949579238891602,4.166047668457031,5,0.8243030563173007,,,,Moderado
LIMA,HUAROCHIRI,SANTIAGO DE TUNA,9.872467994689941,14.083878517150879,12.174097696940104,6,1.6700038617509183,,,,Bajo
LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,3.643132448196411,13.572052001953125,8.372503492567274,9,2.919638651006155,,,,Bajo
JUNIN,CONCEPCION,ACO,2.3429746627807617,4.919624328613281,3.4013681411743164,6,0.8603193707023519,,,,Moderado
LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,-1.479549527168274,9.3534517288208,2.2699503217424666,28,2.886098000158197,,,,Alto
LIMA,YAUYOS,ALLAUCA,0.5949221253395081,13.554195404052734,5.5152943929036455,33,4.038061743897458,,,,Moderado
LIMA,LIMA,PUCUSANA,17.42607879638672,17.531606674194336,17.46519775390625,5,0.03546821529036513,,,,Bajo
LIMA,LIMA,SANTA MARIA DEL MAR,17.290048599243164,17.464258193969727,17.40240224202474,3,0.0795808268101744,,,,Bajo
HUANCAVELICA,HUANCAVELICA,VILCA,-1.48405921459198,4.5381083488464355,1.045616912841797,20,1.7828471580873755,,,,Alto
HUANCAVELICA,HUANCAVELICA,CUENCA,1.6135674715042114,5.322047710418701,3.793308803013393,7,1.4226360735256889,,,,Moderado
CUSCO,CUSCO,SAYLLA,1.961042881011963,4.642257213592529,3.491987705230713,4,1.1714402814261238,,,,Moderado
APURIMAC,CHINCHEROS,RANRACANCHA,2.428805112838745,6.298501491546631,4.317179870605469,10,1.1653150380840807,,,,Moderado
APURIMAC,ANDAHUAYLAS,TALAVERA,3.232646942138672,12.088329315185547,6.831488037109375,15,2.4728178856251692,,,,Moderado
JUNIN,HUANCAYO,CHUPURO,0.2986806035041809,5.869720935821533,2.438579241434733,6,1.8926810379947447,,,,Alto
LIMA,LIMA,CHORRILLOS,18.39003562927246,18.862932205200195,18.59510548909505,6,0.18841998372886776,,,,Bajo
JUNIN,HUANCAYO,VIQUES,2.4644064903259277,5.869720935821533,4.699334462483724,3,1.5809232666588342,,,,Moderado
LIMA,HUAROCHIRI,SANGALLAYA,1.4949407577514648,11.742619514465332,5.138966300270774,11,2.996317999221092,,,,Moderado
LIMA,LIMA,BARRANCO,18.824676513671875,18.82556915283203,18.825122833251953,2,0.000446319580078125,,,,Bajo
LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,6.709004878997803,17.006227493286133,13.50583206979852,38,3.0984413633042758,,,,Bajo
LIMA,LIMA,VILLA MARIA DEL TRIUNFO,17.39921760559082,18.58763313293457,18.014403025309246,6,0.4615154030577674,,,,Bajo
LIMA,LIMA,SAN JUAN DE MIRAFLORES,18.403196334838867,18.82556915283203,18.660268783569336,4,0.17728246912432427,,,,Bajo
JUNIN,HUANCAYO,HUAYUCACHI,2.4644064903259277,5.869720935821533,4.747560024261475,4,1.3716653898510764,,,,Moderado
JUNIN,CHUPACA,CHONGOS BAJO,-0.046655893325805664,4.997289657592773,1.838382085164388,9,1.918440178814364,,,,Alto
LIMA,HUAROCHIRI,LANGA,3.0792295932769775,11.538102149963379,6.320032119750977,8,2.736225518521456,,,,Moderado
LIMA,YAUYOS,MIRAFLORES,-0.9377570152282715,4.197874069213867,0.23749401990105123,17,1.3453330591068604,,,,Alto
LIMA,LIMA,MIRAFLORES,18.824676513671875,18.853925704956055,18.83930206298828,2,0.01462459567318454,,,,Bajo
LIMA,HUAROCHIRI,CUENCA,7.070080280303955,11.538102149963379,9.207789103190104,6,1.6557908586461456,,,,Bajo
HUANCAVELICA,TAYACAJA,HUARIBAMBA,1.472894549369812,9.340476036071777,5.149581322303185,13,2.4272170004946036,,,,Moderado
LIMA,LIMA,SURQUILLO,18.824676513671875,18.824676513671875,18.824676513671875,1,0.0,,,,Bajo
CUSCO,CUSCO,SAN JERONIMO,1.961042881011963,6.179609775543213,3.75643253326416,12,1.3246177999227082,,,,Moderado
CUSCO,QUISPICANCHI,CCARHUAYO,-3.245168924331665,4.074850559234619,0.9523670890114524,22,2.015050456796841,,,,Alto
LIMA,HUAROCHIRI,SAN DAMIAN,0.2587517201900482,10.681446075439453,4.427141507466634,24,2.991286688836847,,,,Moderado
JUNIN,JAUJA,LEONOR ORDOÑEZ,3.1971685886383057,5.204775810241699,4.310075124104817,3,0.8339992348494212,,,,Moderado
JUNIN,JAUJA,PACCHA,0.4189462661743164,4.462911605834961,2.3139154646131725,9,1.2179469792156767,,,,Alto
JUNIN,HUANCAYO,QUILCAS,-0.6639630198478699,4.949579238891602,1.5436354417067308,13,1.8252041191305017,,,,Alto
JUNIN,HUANCAYO,PARIAHUANCA,-0.8423619270324707,15.23068618774414,4.577923583984375,35,4.189535943100459,,,,Moderado
JUNIN,JAUJA,MUQUI,3.1971685886383057,5.204775810241699,4.522150993347168,4,0.8103054951845662,,,,Moderado
MADRE DE DIOS,MANU,MANU,4.75007438659668,22.65952491760254,19.463784136730204,341,3.9479897298231714,11.384220123291016,22.504928588867188,17.489845275878906,Bajo
JUNIN,CONCEPCION,HEROINAS TOLEDO,1.6312381029129028,4.899784564971924,3.358081102371216,4,1.169876096224882,,,,Moderado
JUNIN,HUANCAYO,QUICHUAY,0.7395730018615723,4.899784564971924,2.56649112701416,5,1.5058868410316608,,,,Alto
JUNIN,JAUJA,MUQUIYAUYO,2.152742624282837,5.261096000671387,3.9423465728759766,4,1.3205879322317875,,,,Moderado
JUNIN,JAUJA,HUARIPAMPA,2.152742624282837,5.261096000671387,4.046459579467774,5,1.199383184080616,,,,Moderado
JUNIN,HUANCAYO,INGENIO,0.5668370127677917,5.241438388824463,2.4251961178249783,9,1.6606770873653727,,,,Alto
JUNIN,JAUJA,SAN LORENZO,2.6367034912109375,5.415451526641846,4.469671249389648,5,0.9804919440153425,,,,Moderado
JUNIN,JAUJA,EL MANTARO,2.6367034912109375,5.204775810241699,4.199496269226074,4,0.9516738321476885,,,,Moderado
LIMA,HUAROCHIRI,SURCO,1.3250690698623657,13.572052001953125,7.244293212890625,11,3.9943120355765305,,,,Moderado
JUNIN,JAUJA,SAUSA,4.462911605834961,5.261096000671387,4.967158794403076,4,0.30724349063384054,,,,Moderado
JUNIN,JAUJA,PARCO,1.4561847448349,4.462911605834961,3.212088775634766,5,1.1965326646187866,,,,Moderado
LIMA,HUAURA,LEONCIO PRADO,1.6340751647949219,15.106759071350098,6.984281366521662,22,4.520139793292852,,,,Moderado
JUNIN,SATIPO,RIO NEGRO,16.52057647705078,20.28806495666504,18.87864990234375,30,0.9414271522974123,,,,Bajo
JUNIN,TARMA,SAN PEDRO DE CAJAS,0.22964604198932648,8.053022384643555,3.0635159810384116,36,2.080662173663598,,,,Moderado
JUNIN,JUNIN,JUNIN,0.22964604198932648,8.018879890441895,1.7552038963804855,47,1.6232815611119724,,,,Alto
JUNIN,JUNIN,ONDORES,0.8549538254737854,6.343353271484375,2.367755344935826,21,1.5075297228724163,,,,Alto
JUNIN,TARMA,HUASAHUASI,1.5318480730056763,12.697625160217285,5.860481448289825,41,2.903591901573943,,,,Moderado
LIMA,HUAURA,SAYAN,8.5437650680542,17.529788970947266,15.915360201322116,65,1.9564100387576324,,,,Bajo
HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,7.989023685455322,12.303515434265137,9.84036954243978,6,1.4890598896054785,,,,Bajo
HUANCAVELICA,CHURCAMPA,LA MERCED,9.074992179870605,12.303515434265137,10.604414621988932,6,1.0385382205233507,,,,Bajo
HUANCAVELICA,CHURCAMPA,EL CARMEN,2.447829484939575,9.62732219696045,5.802043914794922,10,2.5551291090135253,,,,Moderado
APURIMAC,ABANCAY,CURAHUASI,0.1931362897157669,13.992928504943848,6.18359839397928,46,4.06812358265667,,,,Moderado
CUSCO,CUSCO,POROY,3.2403833866119385,4.418729305267334,3.8212337493896484,4,0.4371952787862481,,,,Moderado
APURIMAC,CHINCHEROS,ANCO_HUALLO,3.9488046169281006,7.460304260253906,5.5598344802856445,8,1.2156141518703065,,,,Moderado
CUSCO,CUSCO,CUSCO,1.8121237754821777,4.630107879638672,3.4267342307350854,11,0.876258197816535,,,,Moderado
HUANCAVELICA,HUAYTARA,TAMBO,-0.1472453624010086,6.992107391357422,2.6832763270327917,19,1.9711198366939258,,,,Alto
CUSCO,PAUCARTAMBO,CAICAY,1.5263214111328125,7.500072479248047,4.247532653808594,10,1.8709767015539078,,,,Moderado
CUSCO,PAUCARTAMBO,HUANCARANI,1.5263214111328125,4.466952323913574,3.379181601784446,11,1.0002849519957708,,,,Moderado
CUSCO,QUISPICANCHI,CCATCA,0.7004377841949463,4.074850559234619,2.6120435926649304,18,0.850241192453406,,,,Alto
HUANCAVELICA,HUAYTARA,QUITO-ARMA,1.717574119567871,13.177655220031738,8.09705218146829,17,3.3638885344136105,,,,Bajo
APURIMAC,CHINCHEROS,CHINCHEROS,3.9488046169281006,12.28857421875,8.973786926269531,10,2.508290306774017,,,,Bajo
APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,4.8510894775390625,14.564067840576172,9.93149142795139,9,3.1282820450234023,,,,Bajo
HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,1.5028324127197266,6.034425735473633,3.6354637145996094,8,1.5632932969208335,,,,Moderado
HUANCAVELICA,ANGARAES,SECCLLA,0.9220054149627686,6.835426330566406,2.9320587745079627,13,1.6421388070022676,,,,Alto
LIMA,CAÑETE,SAN LUIS,17.190528869628906,17.29237174987793,17.254108428955078,4,0.041343707410491835,,,,Bajo
HUANCAVELICA,CASTROVIRREYNA,ARMA,-0.3995358645915985,9.648711204528809,3.1968780517578126,20,2.9656701427445995,,,,Moderado
CUSCO,LA CONVENCION,SANTA TERESA,-3.055260419845581,16.283414840698242,5.695745053498642,69,4.894763056499626,,,,Moderado
PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,12.1015625,22.7603702545166,20.025595785189076,238,3.1168921366843487,,,,Bajo
